bench,model,bench_item,rt
MBPP,DSCoderQ2,mbpp_310_string_to_tuple,8.221161365509033
MBPP,DSCoderQ2,mbpp_388_highest_Power_of_2,8.64130687713623
MBPP,DSCoderQ2,mbpp_389_find_lucas,9.889820337295532
MBPP,DSCoderQ2,mbpp_390_add_string,9.756466150283813
MBPP,DSCoderQ2,mbpp_391_convert_list_dictionary,15.025127410888672
MBPP,DSCoderQ2,mbpp_392_get_max_sum,32.36296772956848
MBPP,DSCoderQ2,mbpp_393_max_length_list,11.907959699630737
MBPP,DSCoderQ2,mbpp_394_check_distinct,10.11314845085144
MBPP,DSCoderQ2,mbpp_395_first_non_repeating_character,17.158195734024048
MBPP,DSCoderQ2,mbpp_396_check_char,11.283552885055542
MBPP,DSCoderQ2,mbpp_397_median_numbers,5.966291189193726
MBPP,DSCoderQ2,mbpp_398_sum_of_digits,9.560029029846191
MBPP,DSCoderQ2,mbpp_399_bitwise_xor,10.374059438705444
MBPP,DSCoderQ2,mbpp_400_extract_freq,10.291025638580322
MBPP,DSCoderQ2,mbpp_401_add_nested_tuples,10.799895286560059
MBPP,DSCoderQ2,mbpp_404_minimum,4.962554693222046
MBPP,DSCoderQ2,mbpp_405_check_tuplex,7.521239757537842
MBPP,DSCoderQ2,mbpp_406_find_Parity,6.622765064239502
MBPP,DSCoderQ2,mbpp_407_rearrange_bigger,16.323761463165283
MBPP,DSCoderQ2,mbpp_408_k_smallest_pairs,24.0231294631958
MBPP,DSCoderQ2,mbpp_409_min_product_tuple,16.62230134010315
MBPP,DSCoderQ2,mbpp_410_min_val,9.018321514129639
MBPP,DSCoderQ2,mbpp_411_snake_to_camel,9.899436473846436
MBPP,DSCoderQ2,mbpp_412_remove_odd,9.292015790939331
MBPP,DSCoderQ2,mbpp_413_extract_nth_element,8.360556364059448
MBPP,DSCoderQ2,mbpp_414_overlapping,9.865154266357422
MBPP,DSCoderQ2,mbpp_415_max_Product,14.280497312545776
MBPP,DSCoderQ2,mbpp_417_group_tuples,14.36507797241211
MBPP,DSCoderQ2,mbpp_418_Find_Max,10.525806188583374
MBPP,DSCoderQ2,mbpp_419_round_and_sum,10.03204083442688
MBPP,DSCoderQ2,mbpp_420_cube_Sum,7.7326648235321045
MBPP,DSCoderQ2,mbpp_421_concatenate_tuple,5.49153470993042
MBPP,DSCoderQ2,mbpp_422_find_Average_Of_Cube,7.779877424240112
MBPP,DSCoderQ2,mbpp_424_extract_rear,10.187891244888306
MBPP,DSCoderQ2,mbpp_425_count_element_in_list,8.280848026275635
MBPP,DSCoderQ2,mbpp_426_filter_oddnumbers,21.14675283432007
MBPP,DSCoderQ2,mbpp_427_change_date_format,9.010681629180908
MBPP,DSCoderQ2,mbpp_428_shell_sort,4.713006258010864
MBPP,DSCoderQ2,mbpp_429_and_tuples,10.182194948196411
MBPP,DSCoderQ2,mbpp_430_parabola_directrix,3.8858542442321777
MBPP,DSCoderQ2,mbpp_431_common_element,8.776009559631348
MBPP,DSCoderQ2,mbpp_432_median_trapezium,4.7962164878845215
MBPP,DSCoderQ2,mbpp_433_check_greater,7.278498649597168
MBPP,DSCoderQ2,mbpp_434_text_match_one,3.9496653079986572
MBPP,DSCoderQ2,mbpp_435_last_Digit,3.409341812133789
MBPP,DSCoderQ2,mbpp_436_neg_nos,9.375390529632568
MBPP,DSCoderQ2,mbpp_437_remove_odd,8.556521654129028
MBPP,DSCoderQ2,mbpp_438_count_bidirectional,12.003714799880981
MBPP,DSCoderQ2,mbpp_439_multiple_to_single,7.740985631942749
MBPP,DSCoderQ2,mbpp_440_find_adverb_position,4.501661062240601
MBPP,DSCoderQ2,mbpp_441_surfacearea_cube,3.3376855850219727
MBPP,DSCoderQ2,mbpp_442_positive_count,7.497320652008057
MBPP,DSCoderQ2,mbpp_443_largest_neg,10.52791142463684
MBPP,DSCoderQ2,mbpp_444_trim_tuple,13.520342350006104
MBPP,DSCoderQ2,mbpp_445_index_multiplication,10.324905633926392
MBPP,DSCoderQ2,mbpp_446_count_Occurrence,8.356847524642944
MBPP,DSCoderQ2,mbpp_447_cube_nums,8.520289659500122
MBPP,DSCoderQ2,mbpp_448_cal_sum,6.333010673522949
MBPP,DSCoderQ2,mbpp_450_extract_string,9.351295232772827
MBPP,DSCoderQ2,mbpp_451_remove_whitespaces,3.9736886024475098
MBPP,DSCoderQ2,mbpp_452_loss_amount,7.435136556625366
MBPP,DSCoderQ2,mbpp_453_sumofFactors,9.084152936935425
MBPP,DSCoderQ2,mbpp_454_text_match_wordz,3.367349863052368
MBPP,DSCoderQ2,mbpp_455_check_monthnumb_number,18.664588928222656
MBPP,DSCoderQ2,mbpp_456_reverse_string_list,9.073724746704102
MBPP,DSCoderQ2,mbpp_457_Find_Min,13.105057716369629
MBPP,DSCoderQ2,mbpp_458_rectangle_area,2.747182607650757
MBPP,DSCoderQ2,mbpp_459_remove_uppercase,5.033465147018433
MBPP,DSCoderQ2,mbpp_460_Extract,7.477379560470581
MBPP,DSCoderQ2,mbpp_461_upper_ctr,9.767416715621948
MBPP,DSCoderQ2,mbpp_462_combinations_list,20.220972776412964
MBPP,DSCoderQ2,mbpp_463_max_subarray_product,8.561586856842041
MBPP,DSCoderQ2,mbpp_464_check_value,6.857022762298584
MBPP,DSCoderQ2,mbpp_465_drop_empty,7.66081428527832
MBPP,DSCoderQ2,mbpp_468_max_product,22.896944999694824
MBPP,DSCoderQ2,mbpp_470_add_pairwise,9.970960140228271
MBPP,DSCoderQ2,mbpp_471_find_remainder,7.670164585113525
MBPP,DSCoderQ2,mbpp_472_check_Consecutive,10.211723566055298
MBPP,DSCoderQ2,mbpp_474_replace_char,4.1454758644104
MBPP,DSCoderQ2,mbpp_475_sort_counter,13.61627459526062
MBPP,DSCoderQ2,mbpp_476_big_sum,14.09110164642334
MBPP,DSCoderQ2,mbpp_477_is_lower,2.967571973800659
MBPP,DSCoderQ2,mbpp_478_remove_lowercase,5.172405242919922
MBPP,DSCoderQ2,mbpp_479_first_Digit,6.304906368255615
MBPP,DSCoderQ2,mbpp_554_Split,9.472286462783813
MBPP,DSCoderQ2,mbpp_555_difference,16.26295566558838
MBPP,DSCoderQ2,mbpp_556_find_Odd_Pair,13.641372442245483
MBPP,DSCoderQ2,mbpp_557_toggle_string,12.394999742507935
MBPP,DSCoderQ2,mbpp_558_digit_distance_nums,10.791821718215942
MBPP,DSCoderQ2,mbpp_559_max_sub_array_sum,5.132687568664551
MBPP,DSCoderQ2,mbpp_560_union_elements,17.268272161483765
MBPP,DSCoderQ2,mbpp_562_Find_Max_Length,13.226434230804443
MBPP,DSCoderQ2,mbpp_563_extract_values,9.3199143409729
MBPP,DSCoderQ2,mbpp_564_count_Pairs,17.92315125465393
MBPP,DSCoderQ2,mbpp_565_split,6.839499473571777
MBPP,DSCoderQ2,mbpp_566_sum_digits,8.982694864273071
MBPP,DSCoderQ2,mbpp_567_issort_list,10.196400165557861
MBPP,DSCoderQ2,mbpp_568_empty_list,6.009494066238403
MBPP,DSCoderQ2,mbpp_569_sort_sublists,7.285083770751953
MBPP,DSCoderQ2,mbpp_572_two_unique_nums,11.937739133834839
MBPP,DSCoderQ2,mbpp_573_unique_product,10.89304256439209
MBPP,DSCoderQ2,mbpp_574_surfacearea_cylinder,6.147938013076782
MBPP,DSCoderQ2,mbpp_576_is_Sub_Array,28.525373697280884
MBPP,DSCoderQ2,mbpp_577_last_Digit_Factorial,10.1589674949646
MBPP,DSCoderQ2,mbpp_578_interleave_lists,13.951044082641602
MBPP,DSCoderQ2,mbpp_579_find_dissimilar,12.899817943572998
MBPP,DSCoderQ2,mbpp_580_extract_even,14.909520864486694
MBPP,DSCoderQ2,mbpp_581_surface_Area,7.018274545669556
MBPP,DSCoderQ2,mbpp_583_catalan_number,11.974116086959839
MBPP,DSCoderQ2,mbpp_584_find_adverbs,6.993939161300659
MBPP,DSCoderQ2,mbpp_585_expensive_items,10.124739170074463
MBPP,DSCoderQ2,mbpp_586_split_Arr,8.329911231994629
MBPP,DSCoderQ2,mbpp_587_list_tuple,7.24365758895874
MBPP,DSCoderQ2,mbpp_588_big_diff,13.697022199630737
MBPP,DSCoderQ2,mbpp_589_perfect_squares,10.677563905715942
MBPP,DSCoderQ2,mbpp_591_swap_List,8.548118352890015
MBPP,DSCoderQ2,mbpp_592_sum_Of_product,9.488377094268799
MBPP,DSCoderQ2,mbpp_593_removezero_ip,10.104718685150146
MBPP,DSCoderQ2,mbpp_594_diff_even_odd,15.556638956069946
MBPP,DSCoderQ2,mbpp_595_min_Swaps,6.289714097976685
MBPP,DSCoderQ2,mbpp_597_find_kth,26.66210699081421
MBPP,DSCoderQ2,mbpp_598_armstrong_number,14.373340606689453
MBPP,DSCoderQ2,mbpp_599_sum_average,6.0371270179748535
MBPP,DSCoderQ2,mbpp_600_is_Even,3.463902473449707
MBPP,DSCoderQ2,mbpp_602_first_repeated_char,10.274229764938354
MBPP,DSCoderQ2,mbpp_603_get_ludic,9.809027910232544
MBPP,DSCoderQ2,mbpp_604_reverse_words,9.856134176254272
MBPP,DSCoderQ2,mbpp_605_prime_num,8.994717836380005
MBPP,DSCoderQ2,mbpp_606_radian_degree,3.411324977874756
MBPP,DSCoderQ2,mbpp_607_find_literals,11.508926630020142
MBPP,DSCoderQ2,mbpp_608_bell_Number,4.188652992248535
MBPP,DSCoderQ2,mbpp_610_remove_kth_element,10.418141841888428
MBPP,DSCoderQ2,mbpp_611_max_of_nth,11.360390424728394
MBPP,DSCoderQ2,mbpp_612_merge,11.552790403366089
MBPP,DSCoderQ2,mbpp_614_cummulative_sum,7.947704076766968
MBPP,DSCoderQ2,mbpp_615_average_tuple,15.5609610080719
MBPP,DSCoderQ2,mbpp_616_tuple_modulo,10.276090621948242
MBPP,DSCoderQ2,mbpp_617_min_Jumps,10.394507884979248
MBPP,DSCoderQ2,mbpp_618_div_list,8.438714265823364
MBPP,DSCoderQ2,mbpp_619_move_num,15.6405348777771
MBPP,DSCoderQ2,mbpp_622_get_median,37.6749210357666
MBPP,DSCoderQ2,mbpp_623_nth_nums,7.778411149978638
MBPP,DSCoderQ2,mbpp_624_is_upper,3.2960057258605957
MBPP,DSCoderQ2,mbpp_625_swap_List,8.254829406738281
MBPP,DSCoderQ2,mbpp_626_triangle_area,4.904062032699585
MBPP,DSCoderQ2,mbpp_627_find_First_Missing,8.698481321334839
MBPP,DSCoderQ2,mbpp_628_replace_spaces,4.185547113418579
MBPP,DSCoderQ2,mbpp_629_Split,9.341044664382935
MBPP,DSCoderQ2,mbpp_630_get_coordinates,15.836875200271606
MBPP,DSCoderQ2,mbpp_631_replace_spaces,5.040308237075806
MBPP,DSCoderQ2,mbpp_632_move_zero,15.552365779876709
MBPP,DSCoderQ2,mbpp_633_pair_xor_Sum,10.723105430603027
MBPP,DSCoderQ2,mbpp_635_heap_sort,8.48466944694519
MBPP,DSCoderQ2,mbpp_637_noprofit_noloss,10.155213117599487
MBPP,DSCoderQ2,mbpp_638_wind_chill,11.395451545715332
MBPP,DSCoderQ2,mbpp_639_sample_nam,12.4987952709198
MBPP,DSCoderQ2,mbpp_640_remove_parenthesis,4.951259136199951
MBPP,DSCoderQ2,mbpp_641_is_nonagonal,4.557240009307861
MBPP,DSCoderQ2,mbpp_643_text_match_wordz_middle,14.55423641204834
MBPP,DSCoderQ2,mbpp_644_reverse_Array_Upto_K,11.233048677444458
MBPP,DSCoderQ2,mbpp_720_add_dict_to_tuple,9.138444423675537
MBPP,DSCoderQ2,mbpp_721_maxAverageOfPath,65.28313255310059
MBPP,DSCoderQ2,mbpp_722_filter_data,14.409651756286621
MBPP,DSCoderQ2,mbpp_723_count_same_pair,9.942620992660522
MBPP,DSCoderQ2,mbpp_724_power_base_sum,13.740708112716675
MBPP,DSCoderQ2,mbpp_725_extract_quotation,9.955740213394165
MBPP,DSCoderQ2,mbpp_726_multiply_elements,12.896241664886475
MBPP,DSCoderQ2,mbpp_728_sum_list,11.412434816360474
MBPP,DSCoderQ2,mbpp_730_consecutive_duplicates,9.822827339172363
MBPP,DSCoderQ2,mbpp_731_lateralsurface_cone,7.130784034729004
MBPP,DSCoderQ2,mbpp_732_replace_specialchar,7.3068687915802
MBPP,DSCoderQ2,mbpp_733_find_first_occurrence,13.497474193572998
MBPP,DSCoderQ2,mbpp_734_sum_Of_Subarray_Prod,7.702165842056274
MBPP,DSCoderQ2,mbpp_735_toggle_middle_bits,16.211098432540894
MBPP,DSCoderQ2,mbpp_736_left_insertion,16.281818389892578
MBPP,DSCoderQ2,mbpp_737_check_str,5.108885288238525
MBPP,DSCoderQ2,mbpp_738_geometric_sum,71.32948207855225
MBPP,DSCoderQ2,mbpp_739_find_Index,17.68448233604431
MBPP,DSCoderQ2,mbpp_740_tuple_to_dict,11.872779130935669
MBPP,DSCoderQ2,mbpp_741_all_Characters_Same,9.353496789932251
MBPP,DSCoderQ2,mbpp_742_area_tetrahedron,4.307971477508545
MBPP,DSCoderQ2,mbpp_743_rotate_right,12.657519102096558
MBPP,DSCoderQ2,mbpp_744_check_none,7.245650768280029
MBPP,DSCoderQ2,mbpp_745_divisible_by_digits,21.12283706665039
MBPP,DSCoderQ2,mbpp_746_sector_area,9.692694187164307
MBPP,DSCoderQ2,mbpp_747_lcs_of_three,8.079546451568604
MBPP,DSCoderQ2,mbpp_748_capital_words_spaces,5.407852411270142
MBPP,DSCoderQ2,mbpp_749_sort_numeric_strings,10.481300115585327
MBPP,DSCoderQ2,mbpp_750_add_tuple,10.434163570404053
MBPP,DSCoderQ2,mbpp_751_check_min_heap,49.548871994018555
MBPP,DSCoderQ2,mbpp_752_jacobsthal_num,18.035783290863037
MBPP,DSCoderQ2,mbpp_753_min_k,16.358232975006104
MBPP,DSCoderQ2,mbpp_754_extract_index_list,17.80751323699951
MBPP,DSCoderQ2,mbpp_755_second_smallest,13.793521404266357
MBPP,DSCoderQ2,mbpp_756_text_match_zero_one,7.137430191040039
MBPP,DSCoderQ2,mbpp_757_count_reverse_pairs,7.1082751750946045
MBPP,DSCoderQ2,mbpp_759_is_decimal,5.66273045539856
MBPP,DSCoderQ2,mbpp_760_unique_Element,14.256396055221558
MBPP,DSCoderQ2,mbpp_762_check_monthnumber_number,10.250676155090332
MBPP,DSCoderQ2,mbpp_763_find_min_diff,6.982553958892822
MBPP,DSCoderQ2,mbpp_764_number_ctr,9.753254652023315
MBPP,DSCoderQ2,mbpp_765_is_polite,9.664062976837158
MBPP,DSCoderQ2,mbpp_766_pair_wise,10.200911521911621
MBPP,DSCoderQ2,mbpp_767_get_pairs_count,15.671598196029663
MBPP,DSCoderQ2,mbpp_769_Diff,15.762672185897827
MBPP,DSCoderQ2,mbpp_770_odd_num_sum,8.489939451217651
MBPP,DSCoderQ2,mbpp_771_check_expression,19.22150444984436
MBPP,DSCoderQ2,mbpp_772_remove_length,15.959749460220337
MBPP,DSCoderQ2,mbpp_773_occurance_substring,6.379362106323242
MBPP,DSCoderQ2,mbpp_775_odd_position,9.008509397506714
MBPP,DSCoderQ2,mbpp_776_count_vowels,18.667247772216797
MBPP,DSCoderQ2,mbpp_777_find_sum,11.487018823623657
MBPP,DSCoderQ2,mbpp_778_pack_consecutive_duplicates,12.154503583908081
MBPP,DSCoderQ2,mbpp_780_find_combinations,13.745391130447388
MBPP,DSCoderQ2,mbpp_781_count_divisors,12.093586683273315
MBPP,DSCoderQ2,mbpp_782_odd_length_sum,17.463950395584106
MBPP,DSCoderQ2,mbpp_783_rgb_to_hsv,10.115967988967896
MBPP,DSCoderQ2,mbpp_784_mul_even_odd,16.204986810684204
MBPP,DSCoderQ2,mbpp_785_tuple_str_int,9.612362384796143
MBPP,DSCoderQ2,mbpp_786_right_insertion,12.721455335617065
MBPP,DSCoderQ2,mbpp_787_text_match_three,3.865415573120117
MBPP,DSCoderQ2,mbpp_788_new_tuple,9.190109252929688
MBPP,DSCoderQ2,mbpp_790_even_position,9.269283056259155
MBPP,DSCoderQ2,mbpp_791_remove_nested,15.607734203338623
MBPP,DSCoderQ2,mbpp_792_count_list,7.493379831314087
MBPP,DSCoderQ2,mbpp_793_last,7.890674352645874
MBPP,DSCoderQ2,mbpp_794_text_starta_endb,5.0969438552856445
MBPP,DSCoderQ2,mbpp_796_return_sum,6.746654987335205
MBPP,DSCoderQ2,mbpp_797_sum_in_range,9.645398616790771
MBPP,DSCoderQ2,mbpp_798__sum,6.3908727169036865
MBPP,DSCoderQ2,mbpp_799_left_rotate,5.483183860778809
MBPP,DSCoderQ2,mbpp_800_remove_all_spaces,3.894998073577881
MBPP,DSCoderQ2,mbpp_801_test_three_equal,10.258045673370361
MBPP,DSCoderQ2,mbpp_802_count_rotation,14.11881685256958
MBPP,DSCoderQ2,mbpp_803_is_perfect_square,9.93649935722351
MBPP,DSCoderQ2,mbpp_804_is_product_even,10.392570495605469
MBPP,DSCoderQ2,mbpp_805_max_sum_list,16.875823974609375
MBPP,DSCoderQ2,mbpp_806_max_run_uppercase,14.612398147583008
MBPP,DSCoderQ2,mbpp_807_first_odd,8.353158235549927
MBPP,DSCoderQ2,mbpp_808_check_K,7.407984972000122
MBPP,DSCoderQ2,mbpp_809_check_smaller,14.44591212272644
MBPP,CodeLlamaQ2,mbpp_3_is_not_prime,10.56842589378357
MBPP,CodeLlamaQ2,mbpp_4_heap_queue_largest,25.685641765594482
MBPP,CodeLlamaQ2,mbpp_6_differ_At_One_Bit_Pos,3.882678747177124
MBPP,CodeLlamaQ2,mbpp_8_square_nums,7.2452943325042725
MBPP,CodeLlamaQ2,mbpp_9_find_Rotations,11.229893445968628
MBPP,CodeLlamaQ2,mbpp_11_remove_Occ,12.772286415100098
MBPP,CodeLlamaQ2,mbpp_12_sort_matrix,15.459428071975708
MBPP,CodeLlamaQ2,mbpp_14_find_Volume,3.525378942489624
MBPP,CodeLlamaQ2,mbpp_16_text_lowercase_underscore,6.227888345718384
MBPP,CodeLlamaQ2,mbpp_17_square_perimeter,3.228130578994751
MBPP,CodeLlamaQ2,mbpp_18_remove_dirty_chars,19.302034378051758
MBPP,CodeLlamaQ2,mbpp_19_test_duplicate,9.343792915344238
MBPP,CodeLlamaQ2,mbpp_20_is_woodall,16.467891931533813
MBPP,CodeLlamaQ2,mbpp_56_checks,10.996631145477295
MBPP,CodeLlamaQ2,mbpp_57_find_Max_Num,19.482508897781372
MBPP,CodeLlamaQ2,mbpp_58_opposite_Signs,3.451991081237793
MBPP,CodeLlamaQ2,mbpp_59_is_octagonal,5.407588958740234
MBPP,CodeLlamaQ2,mbpp_61_count_Substrings,16.26000165939331
MBPP,CodeLlamaQ2,mbpp_62_smallest_num,8.434819459915161
MBPP,CodeLlamaQ2,mbpp_63_max_difference,15.55329704284668
MBPP,CodeLlamaQ2,mbpp_64_subject_marks,7.1560280323028564
MBPP,CodeLlamaQ2,mbpp_65_recursive_list_sum,11.724176168441772
MBPP,CodeLlamaQ2,mbpp_66_pos_count,8.536003589630127
MBPP,CodeLlamaQ2,mbpp_67_bell_number,4.204787254333496
MBPP,CodeLlamaQ2,mbpp_68_is_Monotonic,5.1486358642578125
MBPP,CodeLlamaQ2,mbpp_69_is_sublist,11.695297956466675
MBPP,CodeLlamaQ2,mbpp_70_get_equal,14.17427372932434
MBPP,CodeLlamaQ2,mbpp_71_comb_sort,18.34237289428711
MBPP,CodeLlamaQ2,mbpp_72_dif_Square,10.760010719299316
MBPP,CodeLlamaQ2,mbpp_74_is_samepatterns,8.81485652923584
MBPP,CodeLlamaQ2,mbpp_75_find_tuples,9.959569692611694
MBPP,CodeLlamaQ2,mbpp_77_is_Diff,11.389660835266113
MBPP,CodeLlamaQ2,mbpp_79_word_len,3.5354182720184326
MBPP,CodeLlamaQ2,mbpp_80_tetrahedral_number,5.411552429199219
MBPP,CodeLlamaQ2,mbpp_83_get_Char,9.289520978927612
MBPP,CodeLlamaQ2,mbpp_84_sequence,18.938626050949097
MBPP,CodeLlamaQ2,mbpp_86_centered_hexagonal_number,7.352513790130615
MBPP,CodeLlamaQ2,mbpp_87_merge_dictionaries_three,14.210256099700928
MBPP,CodeLlamaQ2,mbpp_88_freq_count,10.150284767150879
MBPP,CodeLlamaQ2,mbpp_89_closest_num,8.797850608825684
MBPP,CodeLlamaQ2,mbpp_90_len_log,8.45833969116211
MBPP,CodeLlamaQ2,mbpp_91_find_substring,8.412204027175903
MBPP,CodeLlamaQ2,mbpp_92_is_undulating,12.039491176605225
MBPP,CodeLlamaQ2,mbpp_93_power,15.310669183731079
MBPP,CodeLlamaQ2,mbpp_94_index_minimum,12.264160394668579
MBPP,CodeLlamaQ2,mbpp_95_Find_Min_Length,10.875887155532837
MBPP,CodeLlamaQ2,mbpp_96_divisor,8.04141616821289
MBPP,CodeLlamaQ2,mbpp_97_frequency_lists,12.091234683990479
MBPP,CodeLlamaQ2,mbpp_99_decimal_to_binary,9.503561735153198
MBPP,CodeLlamaQ2,mbpp_100_next_smallest_palindrome,30.15825915336609
MBPP,CodeLlamaQ2,mbpp_101_kth_element,6.168485403060913
MBPP,CodeLlamaQ2,mbpp_102_snake_to_camel,15.21501898765564
MBPP,CodeLlamaQ2,mbpp_103_eulerian_num,11.263879537582397
MBPP,CodeLlamaQ2,mbpp_104_sort_sublists,6.85967230796814
MBPP,CodeLlamaQ2,mbpp_105_count,8.271661281585693
MBPP,CodeLlamaQ2,mbpp_106_add_lists,6.666465759277344
MBPP,CodeLlamaQ2,mbpp_108_merge_sorted_list,45.8445725440979
MBPP,CodeLlamaQ2,mbpp_109_odd_Equivalent,21.537309169769287
MBPP,CodeLlamaQ2,mbpp_113_check_integer,8.65583062171936
MBPP,CodeLlamaQ2,mbpp_116_tuple_to_int,7.7078142166137695
MBPP,CodeLlamaQ2,mbpp_117_list_to_float,13.979052305221558
MBPP,CodeLlamaQ2,mbpp_118_string_to_list,7.851743936538696
MBPP,CodeLlamaQ2,mbpp_119_search,4.5432212352752686
MBPP,CodeLlamaQ2,mbpp_120_max_product_tuple,12.02819538116455
MBPP,CodeLlamaQ2,mbpp_123_amicable_numbers_sum,12.972324848175049
MBPP,CodeLlamaQ2,mbpp_125_find_length,10.567129611968994
MBPP,CodeLlamaQ2,mbpp_126_sum,10.547918796539307
MBPP,CodeLlamaQ2,mbpp_127_multiply_int,2.530332326889038
MBPP,CodeLlamaQ2,mbpp_128_long_words,9.422046422958374
MBPP,CodeLlamaQ2,mbpp_129_magic_square_test,33.828725814819336
MBPP,CodeLlamaQ2,mbpp_130_max_occurrences,10.982191562652588
MBPP,CodeLlamaQ2,mbpp_131_reverse_vowels,27.46021270751953
MBPP,CodeLlamaQ2,mbpp_132_tup_string,10.09124231338501
MBPP,CodeLlamaQ2,mbpp_133_sum_negativenum,9.75640344619751
MBPP,CodeLlamaQ2,mbpp_135_hexagonal_num,3.4456660747528076
MBPP,CodeLlamaQ2,mbpp_138_is_Sum_Of_Powers_Of_Two,12.567210912704468
MBPP,CodeLlamaQ2,mbpp_141_pancake_sort,18.42987823486328
MBPP,CodeLlamaQ2,mbpp_142_count_samepair,12.09900712966919
MBPP,CodeLlamaQ2,mbpp_143_find_lists,8.705981731414795
MBPP,CodeLlamaQ2,mbpp_145_max_Abs_Diff,14.021989583969116
MBPP,CodeLlamaQ2,mbpp_160_find_solution,72.16439390182495
MBPP,CodeLlamaQ2,mbpp_161_remove_elements,8.967130899429321
MBPP,CodeLlamaQ2,mbpp_162_sum_series,10.00371503829956
MBPP,CodeLlamaQ2,mbpp_164_are_equivalent,20.70801067352295
MBPP,CodeLlamaQ2,mbpp_165_count_char_position,14.540648698806763
MBPP,CodeLlamaQ2,mbpp_166_find_even_pair,23.690248012542725
MBPP,CodeLlamaQ2,mbpp_167_next_power_of_2,9.082796812057495
MBPP,CodeLlamaQ2,mbpp_168_frequency,8.780749082565308
MBPP,CodeLlamaQ2,mbpp_170_sum_range_list,7.6013453006744385
MBPP,CodeLlamaQ2,mbpp_171_perimeter_pentagon,3.254169225692749
MBPP,CodeLlamaQ2,mbpp_172_count_occurance,10.313870668411255
MBPP,CodeLlamaQ2,mbpp_222_check_type,11.795833110809326
MBPP,CodeLlamaQ2,mbpp_223_is_majority,13.647712469100952
MBPP,CodeLlamaQ2,mbpp_224_count_Set_Bits,9.432191610336304
MBPP,CodeLlamaQ2,mbpp_226_odd_values_string,9.573132753372192
MBPP,CodeLlamaQ2,mbpp_227_min_of_three,10.044675350189209
MBPP,CodeLlamaQ2,mbpp_228_all_Bits_Set_In_The_Given_Range,8.541314601898193
MBPP,CodeLlamaQ2,mbpp_229_re_arrange_array,17.990421056747437
MBPP,CodeLlamaQ2,mbpp_230_replace_blank,14.50060749053955
MBPP,CodeLlamaQ2,mbpp_234_volume_cube,3.197737693786621
MBPP,CodeLlamaQ2,mbpp_237_check_occurences,12.581083297729492
MBPP,CodeLlamaQ2,mbpp_238_number_of_substrings,7.3156352043151855
MBPP,CodeLlamaQ2,mbpp_239_get_total_number_of_sequences,70.44211530685425
MBPP,CodeLlamaQ2,mbpp_240_replace_list,12.040265798568726
MBPP,CodeLlamaQ2,mbpp_242_count_charac,6.899034261703491
MBPP,CodeLlamaQ2,mbpp_244_next_Perfect_Square,8.373246908187866
MBPP,CodeLlamaQ2,mbpp_245_max_sum,17.461374521255493
MBPP,CodeLlamaQ2,mbpp_247_lps,35.74143576622009
MBPP,CodeLlamaQ2,mbpp_249_intersection_array,14.545320510864258
MBPP,CodeLlamaQ2,mbpp_250_count_X,9.911118984222412
MBPP,CodeLlamaQ2,mbpp_251_insert_element,10.999701976776123
MBPP,CodeLlamaQ2,mbpp_252_convert,9.920961141586304
MBPP,CodeLlamaQ2,mbpp_253_count_integer,9.065757989883423
MBPP,CodeLlamaQ2,mbpp_255_combinations_colors,30.297318696975708
MBPP,CodeLlamaQ2,mbpp_256_count_Primes_nums,18.733479499816895
MBPP,CodeLlamaQ2,mbpp_257_swap_numbers,3.825187921524048
MBPP,CodeLlamaQ2,mbpp_259_maximize_elements,13.704792976379395
MBPP,CodeLlamaQ2,mbpp_260_newman_prime,11.202054977416992
MBPP,CodeLlamaQ2,mbpp_261_division_elements,10.669799089431763
MBPP,CodeLlamaQ2,mbpp_262_split_two_parts,11.277791023254395
MBPP,CodeLlamaQ2,mbpp_264_dog_age,3.4417943954467773
MBPP,CodeLlamaQ2,mbpp_265_list_split,10.09108853340149
MBPP,CodeLlamaQ2,mbpp_266_lateralsurface_cube,3.735090970993042
MBPP,CodeLlamaQ2,mbpp_267_square_Sum,7.976358413696289
MBPP,CodeLlamaQ2,mbpp_268_find_star_num,8.519146203994751
MBPP,CodeLlamaQ2,mbpp_269_ascii_value,2.6221866607666016
MBPP,CodeLlamaQ2,mbpp_270_sum_even_and_even_index,9.600057125091553
MBPP,CodeLlamaQ2,mbpp_271_even_Power_Sum,10.839570045471191
MBPP,CodeLlamaQ2,mbpp_272_rear_extract,8.521561622619629
MBPP,CodeLlamaQ2,mbpp_273_substract_elements,11.332876682281494
MBPP,CodeLlamaQ2,mbpp_274_even_binomial_Coeff_Sum,10.750898599624634
MBPP,CodeLlamaQ2,mbpp_277_dict_filter,10.123077630996704
MBPP,CodeLlamaQ2,mbpp_278_count_first_elements,11.784361839294434
MBPP,CodeLlamaQ2,mbpp_279_is_num_decagonal,9.541447877883911
MBPP,CodeLlamaQ2,mbpp_280_sequential_search,12.123976469039917
MBPP,CodeLlamaQ2,mbpp_281_all_unique,9.666608095169067
MBPP,CodeLlamaQ2,mbpp_282_sub_list,8.741618156433105
MBPP,CodeLlamaQ2,mbpp_283_validate,21.419682025909424
MBPP,CodeLlamaQ2,mbpp_284_check_element,8.046809673309326
MBPP,CodeLlamaQ2,mbpp_285_text_match_two_three,20.945553302764893
MBPP,CodeLlamaQ2,mbpp_286_max_sub_array_sum_repeated,15.53048300743103
